target,model,feature_set,seed,feature,feature_clean,feature_group,importance,signed_value
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_cash_flow_operating,cash_flow_operating,accounting_fundamental,0.05404981977279203,0.05404981977279203
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_gross_profit,gross_profit,accounting_fundamental,0.05131944553406679,0.05131944553406679
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_current_assets,current_assets,accounting_fundamental,0.04261648039378019,-0.04261648039378019
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__total_revenue,total_revenue,accounting_fundamental,0.03979962048170674,0.03979962048170674
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__capex,capex,accounting_fundamental,0.03556903421717663,0.03556903421717663
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_current_liabilities,current_liabilities,accounting_fundamental,0.03385542083364493,-0.03385542083364493
success_composite_strict_next_4obs,logistic_l2,raw_accounting_only,42,num__missingindicator_total_equity,total_equity,accounting_fundamental,0.0006356861148562753,0.0006356861148562753
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_total_liabilities,total_liabilities,accounting_fundamental,0.20562623935255656,0.20562623935255656
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__total_liabilities,total_liabilities,accounting_fundamental,0.15039922377864268,0.15039922377864268
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_operating_income,operating_income,accounting_fundamental,0.10559897262119164,0.10559897262119164
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__operating_income,operating_income,accounting_fundamental,0.08109417471175454,0.08109417471175454
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__total_equity,total_equity,accounting_fundamental,0.07898884440585263,0.07898884440585263
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__net_income,net_income,accounting_fundamental,0.06135760437739147,0.06135760437739147
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__total_assets,total_assets,accounting_fundamental,0.039679446448300515,0.039679446448300515
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__current_liabilities,current_liabilities,accounting_fundamental,0.03218141277940739,0.03218141277940739
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__current_assets,current_assets,accounting_fundamental,0.030174947330453585,0.030174947330453585
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__total_revenue,total_revenue,accounting_fundamental,0.028166167076690684,0.028166167076690684
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__cash_equivalents,cash_equivalents,accounting_fundamental,0.025013870906584645,0.025013870906584645
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_total_revenue,total_revenue,accounting_fundamental,0.024081603536574146,0.024081603536574146
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_current_liabilities,current_liabilities,accounting_fundamental,0.017687986212212386,0.017687986212212386
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_current_assets,current_assets,accounting_fundamental,0.016913098062906213,0.016913098062906213
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Technology,Sector_Technology,sector,0.015417991413310864,0.015417991413310864
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__capex,capex,accounting_fundamental,0.013822603320746002,0.013822603320746002
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__gross_profit,gross_profit,accounting_fundamental,0.013207127624685695,0.013207127624685695
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__cash_flow_operating,cash_flow_operating,accounting_fundamental,0.011896241666891827,0.011896241666891827
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Utilities,Sector_Utilities,sector,0.011518262784813514,0.011518262784813514
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_gross_profit,gross_profit,accounting_fundamental,0.0051714415262197454,0.0051714415262197454
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Communication Services,Sector_Communication Services,sector,0.004702741464667044,0.004702741464667044
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Industrials,Sector_Industrials,sector,0.004342214411146497,0.004342214411146497
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Financial Services,Sector_Financial Services,sector,0.0033638067032220054,0.0033638067032220054
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Real Estate,Sector_Real Estate,sector,0.0032887248812175206,0.0032887248812175206
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_capex,capex,accounting_fundamental,0.0027719627929178466,0.0027719627929178466
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_cash_flow_operating,cash_flow_operating,accounting_fundamental,0.0027549831023531627,0.0027549831023531627
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Energy,Sector_Energy,sector,0.0027032606659898343,0.0027032606659898343
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Consumer Cyclical,Sector_Consumer Cyclical,sector,0.001925591450088437,0.001925591450088437
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Consumer Defensive,Sector_Consumer Defensive,sector,0.0015522374894524067,0.0015522374894524067
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_cash_equivalents,cash_equivalents,accounting_fundamental,0.0015311749600149154,0.0015311749600149154
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Healthcare,Sector_Healthcare,sector,0.0013867349156195424,0.0013867349156195424
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_net_income,net_income,accounting_fundamental,0.0006520444494218939,0.0006520444494218939
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Basic Materials,Sector_Basic Materials,sector,0.0005251814383079047,0.0005251814383079047
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_total_equity,total_equity,accounting_fundamental,0.00026155543229655935,0.00026155543229655935
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Agriculture,Sector_Agriculture,sector,0.00011095927670213608,0.00011095927670213608
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,cat__Sector_Consumer Discretionary,Sector_Consumer Discretionary,sector,0.000103816425444267,0.000103816425444267
success_composite_strict_next_4obs,random_forest,raw_accounting_only,42,num__missingindicator_total_assets,total_assets,accounting_fundamental,2.5750203951276744e-05,2.5750203951276744e-05
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__missingindicator_total_liabilities,total_liabilities,accounting_fundamental,0.37172625663799863,0.37172625663799863
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__missingindicator_operating_income,operating_income,accounting_fundamental,0.2984757543669573,0.2984757543669573
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__total_equity,total_equity,accounting_fundamental,0.08728723055986908,0.08728723055986908
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__net_income,net_income,accounting_fundamental,0.07198097528102482,0.07198097528102482
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__total_liabilities,total_liabilities,accounting_fundamental,0.05807323032070424,0.05807323032070424
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__operating_income,operating_income,accounting_fundamental,0.03603680239026732,0.03603680239026732
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__missingindicator_total_revenue,total_revenue,accounting_fundamental,0.024543071272220614,0.024543071272220614
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Technology,Sector_Technology,sector,0.01380006161555931,0.01380006161555931
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__missingindicator_current_assets,current_assets,accounting_fundamental,0.0077185386545516165,0.0077185386545516165
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Utilities,Sector_Utilities,sector,0.006091771402952478,0.006091771402952478
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Industrials,Sector_Industrials,sector,0.005256230532342197,0.005256230532342197
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__current_assets,current_assets,accounting_fundamental,0.003020723982842111,0.003020723982842111
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__missingindicator_current_liabilities,current_liabilities,accounting_fundamental,0.0030198237701413626,0.0030198237701413626
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__current_liabilities,current_liabilities,accounting_fundamental,0.0030002935795960138,0.0030002935795960138
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__cash_equivalents,cash_equivalents,accounting_fundamental,0.002287806463593556,0.002287806463593556
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__total_assets,total_assets,accounting_fundamental,0.0022311491637180903,0.0022311491637180903
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__total_revenue,total_revenue,accounting_fundamental,0.0013643993069399458,0.0013643993069399458
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__capex,capex,accounting_fundamental,0.0008170163698069809,0.0008170163698069809
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__cash_flow_operating,cash_flow_operating,accounting_fundamental,0.0008081295202871658,0.0008081295202871658
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Communication Services,Sector_Communication Services,sector,0.0005816214766741008,0.0005816214766741008
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Consumer Cyclical,Sector_Consumer Cyclical,sector,0.00040741861888036806,0.00040741861888036806
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__gross_profit,gross_profit,accounting_fundamental,0.0003102086275680218,0.0003102086275680218
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Energy,Sector_Energy,sector,0.000288531316442317,0.000288531316442317
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__missingindicator_cash_equivalents,cash_equivalents,accounting_fundamental,0.0002716425203306156,0.0002716425203306156
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__missingindicator_net_income,net_income,accounting_fundamental,0.0002397625639496084,0.0002397625639496084
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__missingindicator_gross_profit,gross_profit,accounting_fundamental,0.00021931551134628615,0.00021931551134628615
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Basic Materials,Sector_Basic Materials,sector,9.320226346453335e-05,9.320226346453335e-05
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Real Estate,Sector_Real Estate,sector,3.198880179829712e-05,3.198880179829712e-05
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Financial Services,Sector_Financial Services,sector,1.7043108172984492e-05,1.7043108172984492e-05
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__missingindicator_total_assets,total_assets,accounting_fundamental,0.0,0.0
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Healthcare,Sector_Healthcare,sector,0.0,0.0
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Consumer Defensive,Sector_Consumer Defensive,sector,0.0,0.0
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Consumer Discretionary,Sector_Consumer Discretionary,sector,0.0,0.0
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__missingindicator_total_equity,total_equity,accounting_fundamental,0.0,0.0
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,cat__Sector_Agriculture,Sector_Agriculture,sector,0.0,0.0
success_composite_strict_next_4obs,gradient_boosting,raw_accounting_only,42,num__missingindicator_cash_flow_operating,cash_flow_operating,accounting_fundamental,0.0,0.0
