target,target_family,model,selected_calibrator,feature,feature_clean,base_feature,feature_group,reason_code,native_importance,coefficient_sign_if_linear,native_importance_share
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Consumer Cyclical,Sector: Consumer Cyclical,Sector,industry_sector,sector_positioning,0.0010245483263485857,,0.0010245483263485857
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_short_term_debt,Missing value: short_term_debt,short_term_debt,missingness_indicator,data_availability_signal,0.0009176051416872984,,0.0009176051416872984
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_ratio_lag1,Missing value: current_ratio_lag1,current_ratio_lag1,missingness_indicator,data_availability_signal,0.0008411681000031642,,0.0008411681000031642
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_net_margin_change_4obs,Missing value: net_margin_change_4obs,net_margin_change_4obs,missingness_indicator,data_availability_signal,0.0008203576338110688,,0.0008203576338110688
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_severity_sum,global_event_severity_sum,global_event_severity_sum,global_event_context,global_event_exposure,0.0008094878764270703,,0.0008094878764270703
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__market_stress_score_v2,market_stress_score_v2,market_stress_score_v2,market_health_v2,market_stress_regime,0.0007049525883326382,,0.0007049525883326382
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__market_health_score_v2,market_health_score_v2,market_health_score_v2,market_health_v2,market_stress_regime,0.000701326952171583,,0.000701326952171583
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__prediction_quarter,prediction_quarter,prediction_quarter,accounting_fundamental,accounting_fundamentals,0.0006908438353383024,,0.0006908438353383024
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_gross_margin_lag1,Missing value: gross_margin_lag1,gross_margin_lag1,missingness_indicator,data_availability_signal,0.0006797109417214794,,0.0006797109417214794
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_long_term_debt,Missing value: long_term_debt,long_term_debt,missingness_indicator,data_availability_signal,0.0006765119018499326,,0.0006765119018499326
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_r_and_d_intensity,Missing value: r_and_d_intensity,r_and_d_intensity,missingness_indicator,data_availability_signal,0.0006404025166449352,,0.0006404025166449352
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_count,global_event_count,global_event_count,global_event_context,global_event_exposure,0.0006319600524838541,,0.0006319600524838541
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_capex_intensity_assets,Missing value: capex_intensity_assets,capex_intensity_assets,missingness_indicator,data_availability_signal,0.000628296993625554,,0.000628296993625554
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_capex,Missing value: capex,capex,missingness_indicator,data_availability_signal,0.0005759148568355192,,0.0005759148568355192
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_gross_margin,Missing value: gross_margin,gross_margin,missingness_indicator,data_availability_signal,0.0005385906944226462,,0.0005385906944226462
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_ratio_change_4obs,Missing value: current_ratio_change_4obs,current_ratio_change_4obs,missingness_indicator,data_availability_signal,0.0005337581429322867,,0.0005337581429322867
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_liabilities_growth_4obs,Missing value: current_liabilities_growth_4obs,current_liabilities_growth_4obs,missingness_indicator,data_availability_signal,0.0005301944896166939,,0.0005301944896166939
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Communication Services,Sector: Communication Services,Sector,industry_sector,sector_positioning,0.0005221816487489499,,0.0005221816487489499
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Technology,Sector: Technology,Sector,industry_sector,sector_positioning,0.0005132840758710456,,0.0005132840758710456
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__credit_stress_score,credit_stress_score,credit_stress_score,market_health_v2,market_stress_regime,0.0004992918881523749,,0.0004992918881523749
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_gross_profit,Missing value: gross_profit,gross_profit,missingness_indicator,data_availability_signal,0.0004905300077725299,,0.0004905300077725299
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_gross_margin_change_4obs,Missing value: gross_margin_change_4obs,gross_margin_change_4obs,missingness_indicator,data_availability_signal,0.00044316786157502596,,0.00044316786157502596
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__real_activity_pressure_score,real_activity_pressure_score,real_activity_pressure_score,market_health_v2,market_stress_regime,0.00042426215581221427,,0.00042426215581221427
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_assets_growth_4obs,Missing value: current_assets_growth_4obs,current_assets_growth_4obs,missingness_indicator,data_availability_signal,0.0004158781769812159,,0.0004158781769812159
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_total_revenue_growth_4obs,Missing value: total_revenue_growth_4obs,total_revenue_growth_4obs,missingness_indicator,data_availability_signal,0.0004119298626870394,,0.0004119298626870394
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_cash_flow_operating,Missing value: cash_flow_operating,cash_flow_operating,missingness_indicator,data_availability_signal,0.0003924351117612681,,0.0003924351117612681
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_cash_equivalents,Missing value: cash_equivalents,cash_equivalents,missingness_indicator,data_availability_signal,0.0003834543247376846,,0.0003834543247376846
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_cash_assets_change_4obs,Missing value: cash_assets_change_4obs,cash_assets_change_4obs,missingness_indicator,data_availability_signal,0.00036466149374854266,,0.00036466149374854266
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_leverage_assets_lag1,Missing value: leverage_assets_lag1,leverage_assets_lag1,missingness_indicator,data_availability_signal,0.0003319777551134117,,0.0003319777551134117
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_accruals_assets,Missing value: accruals_assets,accruals_assets,missingness_indicator,data_availability_signal,0.00031582212694500355,,0.00031582212694500355
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_cfo_assets,Missing value: cfo_assets,cfo_assets,missingness_indicator,data_availability_signal,0.00030915174186337886,,0.00030915174186337886
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_commodity_oil_severity,global_event_commodity_oil_severity,global_event_commodity_oil_severity,global_event_context,global_event_exposure,0.0003056942416861513,,0.0003056942416861513
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_leverage_assets_change_4obs,Missing value: leverage_assets_change_4obs,leverage_assets_change_4obs,missingness_indicator,data_availability_signal,0.00030183494023699575,,0.00030183494023699575
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__credit_spread_stress_regime,credit_spread_stress_regime,credit_spread_stress_regime,accounting_fundamental,accounting_fundamentals,0.00030023428486969345,,0.00030023428486969345
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_leverage_assets,Missing value: leverage_assets,leverage_assets,missingness_indicator,data_availability_signal,0.00029490288915150404,,0.00029490288915150404
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_commodity_oil_count,global_event_commodity_oil_count,global_event_commodity_oil_count,global_event_context,global_event_exposure,0.0002686367735583313,,0.0002686367735583313
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Basic Materials,Sector: Basic Materials,Sector,industry_sector,sector_positioning,0.0002685248762229082,,0.0002685248762229082
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_cash_equivalents_growth_4obs,Missing value: cash_equivalents_growth_4obs,cash_equivalents_growth_4obs,missingness_indicator,data_availability_signal,0.00025738877684555175,,0.00025738877684555175
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Energy,Sector: Energy,Sector,industry_sector,sector_positioning,0.00024877815649799665,,0.00024877815649799665
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_total_liabilities,Missing value: total_liabilities,total_liabilities,missingness_indicator,data_availability_signal,0.0002453764510937097,,0.0002453764510937097
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Consumer Defensive,Sector: Consumer Defensive,Sector,industry_sector,sector_positioning,0.00024428083970368396,,0.00024428083970368396
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Healthcare,Sector: Healthcare,Sector,industry_sector,sector_positioning,0.00023135955822222094,,0.00023135955822222094
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_sovereign_debt_count,global_event_sovereign_debt_count,global_event_sovereign_debt_count,global_event_context,global_event_exposure,0.00022754204403702377,,0.00022754204403702377
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__strong_dollar_regime,strong_dollar_regime,strong_dollar_regime,accounting_fundamental,accounting_fundamentals,0.00022644589949305294,,0.00022644589949305294
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_total_equity,Missing value: total_equity,total_equity,missingness_indicator,data_availability_signal,0.00020616330678312704,,0.00020616330678312704
quality_success_cashflow_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_total_liabilities_growth_4obs,Missing value: total_liabilities_growth_4obs,total_liabilities_growth_4obs,missingness_indicator,data_availability_signal,0.00020269085948985304,,0.00020269085948985304
