target,target_family,model,feature,feature_clean,base_feature,feature_group,reason_code,permutation_importance_mean_pr_auc_drop,permutation_importance_std,scoring,split,sample_rows,interpretation_note
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,strong_dollar_regime,strong_dollar_regime,strong_dollar_regime,accounting_fundamental,accounting_fundamentals,-4.427767574055607e-06,3.787175991744701e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,DTWEXBGS,DTWEXBGS,DTWEXBGS,macro_conditions,macro_price_policy_conditions,-5.333000624219153e-06,3.465730061217609e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,market_health_score_v2,market_health_score_v2,market_health_score_v2,market_health_v2,market_stress_regime,-5.980869528965371e-06,4.101301424906758e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,global_event_count,global_event_count,global_event_count,global_event_context,global_event_exposure,-6.9804135578888095e-06,1.2421347352789745e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,credit_spread_stress_regime,credit_spread_stress_regime,credit_spread_stress_regime,accounting_fundamental,accounting_fundamentals,-7.534723523350273e-06,1.0865844593781682e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,NFCI,NFCI,NFCI,macro_conditions,credit_and_financial_conditions,-2.001840660752485e-05,7.179147357452837e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,global_event_severity_sum,global_event_severity_sum,global_event_severity_sum,global_event_context,global_event_exposure,-2.1748996231130135e-05,5.784607377151349e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,DTWEXBGS_yoy_pct,DTWEXBGS_yoy_pct,DTWEXBGS_yoy_pct,macro_conditions,macro_price_policy_conditions,-2.903138246483916e-05,9.469814191750399e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,credit_tightening_regime,credit_tightening_regime,credit_tightening_regime,accounting_fundamental,accounting_fundamentals,-3.289313990724185e-05,2.990983817556979e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,gross_margin_change_4obs,gross_margin_change_4obs,gross_margin_change_4obs,firm_trend,firm_momentum_or_deterioration,-3.6364819063128274e-05,0.0002717057972579724,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,crisis_regime,crisis_regime,crisis_regime,accounting_fundamental,accounting_fundamentals,-4.0999811628128493e-05,3.2687645717051335e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,market_stress_regime,market_stress_regime,market_stress_regime,accounting_fundamental,accounting_fundamentals,-6.909067434262006e-05,0.0001277040988196469,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,HOUST,HOUST,HOUST,macro_conditions,real_activity_conditions,-8.379631863126846e-05,2.1978701046736753e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,INDPRO,INDPRO,INDPRO,macro_conditions,real_activity_conditions,-8.668984752613351e-05,7.054806366814769e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,roa_change_4obs,roa_change_4obs,roa_change_4obs,firm_trend,firm_momentum_or_deterioration,-0.00010306957658150484,9.497274438358298e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,INDPRO_yoy_pct,INDPRO_yoy_pct,INDPRO_yoy_pct,macro_conditions,real_activity_conditions,-0.0001051754727190879,8.698620880784295e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,T10Y3M,T10Y3M,T10Y3M,macro_conditions,credit_and_financial_conditions,-0.00010702417441557088,0.00021586878120284615,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,BUSLOANS_yoy_pct,BUSLOANS_yoy_pct,BUSLOANS_yoy_pct,macro_conditions,credit_and_financial_conditions,-0.00014562670530988698,0.0002291962125261867,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,GS10,GS10,GS10,macro_conditions,macro_price_policy_conditions,-0.0001817015238018138,7.21698317179406e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,HOUST_yoy_pct,HOUST_yoy_pct,HOUST_yoy_pct,macro_conditions,real_activity_conditions,-0.00019322106340533552,0.0001583560405303821,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,M2SL_yoy_pct,M2SL_yoy_pct,M2SL_yoy_pct,macro_conditions,macro_price_policy_conditions,-0.00019772993202189505,0.00019275664914138914,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,DCOILWTICO,DCOILWTICO,DCOILWTICO,macro_conditions,macro_price_policy_conditions,-0.0002563565039525262,7.49442926109929e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,FEDFUNDS,FEDFUNDS,FEDFUNDS,macro_conditions,macro_price_policy_conditions,-0.00025684275890127675,4.693986211666299e-05,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,cash_flow_operating,cash_flow_operating,cash_flow_operating,accounting_fundamental,asset_base_liquidity_and_investment,-0.00032502771097699947,0.000528479302917032,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,RSAFS_yoy_pct,RSAFS_yoy_pct,RSAFS_yoy_pct,macro_conditions,real_activity_conditions,-0.00033988647174079125,0.00011288406244785834,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,current_assets,current_assets,current_assets,accounting_fundamental,asset_base_liquidity_and_investment,-0.0003753644177837634,0.0006089728208219607,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,total_assets,total_assets,total_assets,accounting_fundamental,asset_base_liquidity_and_investment,-0.0004526831070320814,0.0005414342894397524,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,cash_equivalents,cash_equivalents,cash_equivalents,accounting_fundamental,asset_base_liquidity_and_investment,-0.0005675244632869613,0.0003724150297963656,average_precision,test,4000,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
stress_resilience_next_4obs,validated_secondary_production,random_forest,leverage_assets,leverage_assets,leverage_assets,financial_ratio,balance_sheet_leverage_liquidity,0.011147367990060487,0.0011693948531068742,average_precision,test,3028,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
