experiment,target,model,feature_set,seed,feature,feature_clean,feature_group,importance,signed_value
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__operating_margin,operating_margin,financial_ratio,0.031596556570923716,0.031596556570923716
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.031175611165317352,0.031175611165317352
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__net_margin,net_margin,financial_ratio,0.030373792067519587,0.030373792067519587
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,firm_trend,0.027419727127782928,0.027419727127782928
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__operating_margin_lag1,operating_margin_lag1,firm_trend,0.026534243383458545,0.026534243383458545
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__net_income,net_income,accounting_fundamental,0.02555254978033485,0.02555254978033485
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__net_margin_lag1,net_margin_lag1,firm_trend,0.024760716217931935,0.024760716217931935
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_operating_margin,operating_margin,financial_ratio,0.02413349951957292,0.02413349951957292
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__operating_income,operating_income,accounting_fundamental,0.023919055962695064,0.023919055962695064
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_leverage_assets,leverage_assets,financial_ratio,0.020808959943177257,0.020808959943177257
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_total_liabilities,total_liabilities,accounting_fundamental,0.02048988111741996,0.02048988111741996
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_operating_margin_lag1,operating_margin_lag1,firm_trend,0.020238566505172594,0.020238566505172594
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.0188112288407949,0.0188112288407949
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__total_liabilities,total_liabilities,accounting_fundamental,0.018772608237959194,0.018772608237959194
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_net_margin,net_margin,financial_ratio,0.014682561471277422,0.014682561471277422
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_net_margin_lag1,net_margin_lag1,firm_trend,0.01344682672062913,0.01344682672062913
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.013218319464176018,0.013218319464176018
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__total_equity,total_equity,accounting_fundamental,0.012758331489563547,0.012758331489563547
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__cash_assets,cash_assets,financial_ratio,0.012533893213587584,0.012533893213587584
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.011871391776451268,0.011871391776451268
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__total_assets,total_assets,accounting_fundamental,0.011827850274929485,0.011827850274929485
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_operating_margin_change_4obs,operating_margin_change_4obs,firm_trend,0.011558664689163344,0.011558664689163344
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__cash_assets_lag1,cash_assets_lag1,firm_trend,0.011237387778496954,0.011237387778496954
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__current_assets,current_assets,accounting_fundamental,0.01076794795672141,0.01076794795672141
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_operating_income,operating_income,accounting_fundamental,0.010701575378076285,0.010701575378076285
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__total_revenue,total_revenue,accounting_fundamental,0.01061967330182701,0.01061967330182701
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__cash_equivalents,cash_equivalents,accounting_fundamental,0.01020310471711567,0.01020310471711567
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__missingindicator_total_revenue,total_revenue,accounting_fundamental,0.009645563336678816,0.009645563336678816
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__current_ratio,current_ratio,financial_ratio,0.009047475974555113,0.009047475974555113
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__receivables_assets,receivables_assets,financial_ratio,0.008897442652584167,0.008897442652584167
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__current_liabilities,current_liabilities,accounting_fundamental,0.008883858084592512,0.008883858084592512
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__current_ratio_lag1,current_ratio_lag1,firm_trend,0.008218219967913016,0.008218219967913016
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__inventory_assets,inventory_assets,financial_ratio,0.007674075515399076,0.007674075515399076
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,cat__Sector_Utilities,Sector_Utilities,sector,0.007378481494247392,0.007378481494247392
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.0060240882205984,0.0060240882205984
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,42,num__total_assets_growth_4obs,total_assets_growth_4obs,firm_trend,0.005978655586454145,0.005978655586454145
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__roa,roa,financial_ratio,0.07407368875745217,0.07407368875745217
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__roa_lag1,roa_lag1,firm_trend,0.06262644907179207,0.06262644907179207
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__leverage_assets,leverage_assets,financial_ratio,0.04207873237446836,0.04207873237446836
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__net_margin,net_margin,financial_ratio,0.03643758452132572,0.03643758452132572
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__equity_assets,equity_assets,financial_ratio,0.03544721764957104,0.03544721764957104
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.03115016321553372,0.03115016321553372
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,firm_trend,0.026552108363133636,0.026552108363133636
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__net_margin_lag1,net_margin_lag1,firm_trend,0.026380732234642674,0.026380732234642674
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__operating_margin,operating_margin,financial_ratio,0.02632192772916178,0.02632192772916178
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__net_income,net_income,accounting_fundamental,0.025472426437438356,0.025472426437438356
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__operating_income,operating_income,accounting_fundamental,0.024628434666171168,0.024628434666171168
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_operating_margin,operating_margin,financial_ratio,0.023740443184547603,0.023740443184547603
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__operating_margin_lag1,operating_margin_lag1,firm_trend,0.022833543347874942,0.022833543347874942
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_leverage_assets,leverage_assets,financial_ratio,0.022731875457066286,0.022731875457066286
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_total_liabilities,total_liabilities,accounting_fundamental,0.021017233836584895,0.021017233836584895
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_operating_margin_lag1,operating_margin_lag1,firm_trend,0.01974689755843486,0.01974689755843486
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_net_margin,net_margin,financial_ratio,0.019211901231365923,0.019211901231365923
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__total_liabilities,total_liabilities,accounting_fundamental,0.017446270634657656,0.017446270634657656
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_leverage_assets_lag1,leverage_assets_lag1,firm_trend,0.014418929847871926,0.014418929847871926
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__cash_assets,cash_assets,financial_ratio,0.013746918322257818,0.013746918322257818
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_total_revenue,total_revenue,accounting_fundamental,0.013374474689202076,0.013374474689202076
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_leverage_assets_change_4obs,leverage_assets_change_4obs,firm_trend,0.013268470759925786,0.013268470759925786
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__cash_assets_lag1,cash_assets_lag1,firm_trend,0.012399766433452187,0.012399766433452187
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__total_assets,total_assets,accounting_fundamental,0.012320064222349533,0.012320064222349533
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__total_equity,total_equity,accounting_fundamental,0.01193476472222664,0.01193476472222664
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_operating_income,operating_income,accounting_fundamental,0.0117885220506617,0.0117885220506617
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__current_assets,current_assets,accounting_fundamental,0.010644908467580759,0.010644908467580759
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__cash_equivalents,cash_equivalents,accounting_fundamental,0.010455515694969388,0.010455515694969388
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__current_ratio,current_ratio,financial_ratio,0.010047873647848307,0.010047873647848307
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__total_revenue,total_revenue,accounting_fundamental,0.009896234934399893,0.009896234934399893
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.00983931346800869,0.00983931346800869
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_operating_margin_change_4obs,operating_margin_change_4obs,firm_trend,0.009667711256591195,0.009667711256591195
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__current_liabilities,current_liabilities,accounting_fundamental,0.009370881365419326,0.009370881365419326
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__current_ratio_lag1,current_ratio_lag1,firm_trend,0.009048987595793949,0.009048987595793949
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__receivables_assets,receivables_assets,financial_ratio,0.008900313180182435,0.008900313180182435
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_net_margin_lag1,net_margin_lag1,firm_trend,0.008368375399923857,0.008368375399923857
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__inventory_assets,inventory_assets,financial_ratio,0.007488111106027205,0.007488111106027205
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__total_liabilities_growth_4obs,total_liabilities_growth_4obs,firm_trend,0.0060741608441153595,0.0060741608441153595
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__total_assets_growth_4obs,total_assets_growth_4obs,firm_trend,0.006066889611516689,0.006066889611516689
test_target_tweaks5,success_score3_next_4obs,random_forest,all_features,202,num__missingindicator_net_margin_change_4obs,net_margin_change_4obs,firm_trend,0.005768826691320624,0.005768826691320624
test_target_tweaks5,success_score3_next_4obs,gradient_boosting,all_features,42,num__roa,roa,financial_ratio,0.23381033520477632,0.23381033520477632
test_target_tweaks5,success_score3_next_4obs,gradient_boosting,all_features,42,num__missingindicator_total_liabilities,total_liabilities,accounting_fundamental,0.13733679350215483,0.13733679350215483
test_target_tweaks5,success_score3_next_4obs,gradient_boosting,all_features,42,num__roa_lag1,roa_lag1,firm_trend,0.12448722358626825,0.12448722358626825
test_target_tweaks5,success_score3_next_4obs,gradient_boosting,all_features,42,num__missingindicator_operating_margin,operating_margin,financial_ratio,0.1156915832351507,0.1156915832351507
test_target_tweaks5,success_score3_next_4obs,gradient_boosting,all_features,42,num__equity_assets,equity_assets,financial_ratio,0.064757709556033,0.064757709556033
test_target_tweaks5,success_score3_next_4obs,gradient_boosting,all_features,42,num__net_income_negative_count_prior_4obs,net_income_negative_count_prior_4obs,firm_trend,0.04684932704545283,0.04684932704545283
